Wall time,Step,Value
1748167320.679203,346752,-94.7669448852539
1748167320.8796427,347008,-95.13790130615234
1748167321.1066303,347264,-95.13790130615234
1748167321.220177,347392,-95.13790130615234
1748167321.6439486,347904,-95.67169952392578
1748167321.719668,348032,-95.55404663085938
1748167321.791595,348160,-95.55404663085938
1748167322.2754111,348800,-96.11061096191406
1748167323.0009968,349440,-95.73302459716797
1748167323.083178,349568,-95.73302459716797
1748167339.8620892,350080,-95.73302459716797
1748167340.393563,350720,-95.73302459716797
1748167340.5189683,350848,-95.73302459716797
1748167340.6589277,350976,-95.73302459716797
1748167340.7426271,351104,-96.49104309082031
1748167340.9656308,351360,-96.49104309082031
1748167341.1358519,351488,-96.49104309082031
1748167342.4910686,352512,-96.04625701904297
1748167342.6672425,352640,-97.8487777709961
1748167342.7379591,352768,-97.8487777709961
1748167343.4898434,353408,-97.8487777709961
1748167343.6891928,353536,-97.8487777709961
1748167344.0657723,354048,-100.1667251586914
1748167344.3724692,354432,-100.1667251586914
1748167344.784954,354816,-100.72091674804688
1748167355.0283034,355072,-100.72091674804688
1748167355.2303398,355328,-100.72091674804688
1748167355.5017927,355712,-101.5162124633789
1748167355.5767465,355840,-102.2157974243164
1748167356.0570145,356480,-102.81791687011719
1748167356.1590824,356608,-103.98418426513672
1748167357.4650214,358144,-104.02698516845703
1748167357.8244846,358400,-104.02698516845703
1748167373.1820366,360064,-105.07887268066406
1748167373.2708206,360192,-105.07887268066406
1748167374.3282888,361600,-107.44094848632812
1748167374.518757,361728,-107.44094848632812
1748167375.7678382,362880,-107.60347747802734
1748167375.991204,363136,-108.2851791381836
1748167376.2140062,363392,-108.2851791381836
1748167376.6857526,363776,-108.2851791381836
1748167377.0668917,364160,-108.34610748291016
1748167377.5069811,364544,-108.34610748291016
1748167392.0179882,365056,-107.133544921875
1748167392.089533,365184,-107.133544921875
1748167392.5465024,365824,-106.14257049560547
1748167392.8448133,366080,-106.14257049560547
1748167393.2592576,366336,-106.14257049560547
1748167393.430158,366464,-106.35618591308594
1748167393.7790263,366976,-107.21500396728516
1748167395.0683467,368640,-109.25994110107422
1748167395.3420112,368896,-109.25994110107422
1748167395.499017,369024,-109.25994110107422
1748167395.7657475,369280,-109.25994110107422
1748167396.2023714,369920,-111.65043640136719
1748167411.0503354,370176,-111.65043640136719
1748167411.2460914,370432,-113.63611602783203
1748167411.4432187,370688,-113.63611602783203
1748167412.4893427,371712,-113.50542449951172
1748167413.6754322,372736,-112.84342193603516
1748167414.0121944,373120,-112.84342193603516
1748167414.1457956,373248,-112.84342193603516
1748167414.4399848,373632,-113.65055084228516
1748167414.6058264,373888,-113.93852996826172
1748167414.6857522,374016,-113.93852996826172
1748167414.971591,374400,-113.93852996826172
1748167425.8657844,375168,-114.67829895019531
1748167426.3722968,375680,-114.67829895019531
1748167426.5650542,375808,-114.67829895019531
1748167428.6224031,377600,-115.6804428100586
1748167428.8899431,377984,-116.68541717529297
1748167429.1425889,378368,-119.55060577392578
1748167429.381836,378752,-121.01326751708984
1748167429.7969174,379264,-121.01326751708984
1748167430.1349065,379648,-120.24134826660156
1748167430.2118087,379776,-120.24134826660156
1748167430.3154101,379904,-120.24134826660156
1748167448.7296424,380672,-120.24134826660156
1748167449.2975976,381312,-120.25175476074219
1748167449.3947327,381440,-120.25175476074219
1748167449.9786148,382080,-120.04029846191406
1748167450.1816206,382336,-120.04029846191406
1748167450.8736198,383232,-120.84303283691406
1748167451.3029408,383616,-120.84303283691406
1748167451.4850237,383872,-121.79457092285156
1748167451.592972,384000,-121.79457092285156
1748167451.909281,384256,-121.79457092285156
1748167452.1100216,384384,-121.79457092285156
1748167452.315404,384640,-122.77869415283203
1748167467.484596,385408,-122.77869415283203
1748167468.6619205,386432,-122.42338562011719
1748167468.7732427,386560,-122.42338562011719
1748167469.4184382,387200,-122.02367401123047
1748167469.9953537,387840,-122.02367401123047
1748167470.4801464,388480,-123.31796264648438
1748167487.5479639,390144,-124.01795196533203
1748167487.6311243,390272,-124.01795196533203
1748167487.7470362,390400,-124.01795196533203
1748167488.9499617,391680,-122.90542602539062
1748167489.5983403,392576,-124.13070678710938
1748167489.920937,392960,-124.13070678710938
1748167490.45605,393600,-123.22285461425781
1748167491.1894948,394752,-122.7482681274414
1748167491.3113554,394880,-122.7482681274414
1748167505.3848379,395008,-122.7482681274414
1748167505.8533006,395648,-123.3885498046875
1748167506.3258946,396416,-123.3506088256836
1748167506.601055,396800,-123.31787872314453
1748167507.1403313,397312,-123.31787872314453
1748167507.3103313,397440,-122.96131896972656
1748167507.3935373,397568,-122.96131896972656
1748167507.5984733,397824,-122.96131896972656
1748167508.2162929,398336,-122.96131896972656
1748167508.5295382,398720,-121.4738540649414
1748167508.657085,398848,-121.4738540649414
1748167509.4299111,399360,-121.4738540649414
1748167509.6098785,399488,-121.87255859375
1748167509.6944165,399616,-122.38958740234375
1748167523.8738008,400256,-122.9619369506836
1748167524.0932176,400512,-122.9619369506836
1748167525.0035155,401792,-123.13520050048828
1748167525.0924568,401920,-123.4731674194336
1748167525.5458417,402432,-123.4731674194336
1748167525.7072577,402688,-124.42710876464844
1748167526.1020248,403328,-124.51818084716797
1748167526.2974699,403584,-124.36132049560547
1748167526.6525333,403968,-124.36132049560547
1748167539.2104673,405504,-124.75281524658203
1748167539.5003352,405888,-125.15882873535156
1748167539.7766142,406272,-125.15882873535156
1748167540.5896037,406912,-125.07496643066406
1748167540.80638,407296,-125.6767807006836
1748167541.2966595,408064,-124.2557601928711
1748167541.6217725,408448,-124.2557601928711
1748167541.8758333,408704,-123.71995544433594
1748167542.3282053,409344,-123.94732666015625
1748167542.5800228,409600,-123.94732666015625
1748167555.0850453,410112,-123.46024322509766
1748167555.1942039,410240,-123.43534851074219
1748167556.3334064,411264,-123.08604431152344
1748167556.6436765,411776,-123.22496032714844
1748167556.7513664,411904,-123.22496032714844
1748167557.2937787,412288,-123.22496032714844
1748167557.8578649,412544,-123.22496032714844
1748167558.6950247,413440,-122.81546020507812
1748167559.1192415,413952,-122.46480560302734
1748167559.5641923,414464,-122.46480560302734
1748167560.4621198,414976,-122.0447769165039
1748167574.0108943,415232,-120.7265625
1748167574.5969534,416000,-121.24254608154297
1748167575.8412302,417536,-122.22474670410156
1748167576.103455,417792,-122.22474670410156
1748167576.4979541,418048,-122.22474670410156
1748167577.1668751,418432,-121.2032699584961
1748167577.4686909,418816,-121.65443420410156
1748167577.7990851,419200,-121.65443420410156
1748167577.9542542,419328,-121.65443420410156
1748167578.6299167,419968,-120.26567077636719
1748167591.9559703,420992,-120.46063995361328
1748167592.5060048,421760,-120.71198272705078
1748167592.811267,422144,-120.71198272705078
1748167592.9569187,422272,-120.71198272705078
1748167594.0637863,423296,-121.98041534423828
1748167594.83448,424320,-122.3282470703125
1748167610.1174154,425472,-122.8077621459961
1748167610.4889085,425984,-122.68462371826172
1748167611.4410706,426880,-123.00316619873047
1748167611.963652,427648,-122.80278015136719
1748167612.4625676,428288,-122.49315643310547
1748167613.2289758,429312,-122.79676055908203
1748167613.4024932,429568,-123.03343963623047
1748167613.4864852,429696,-123.32059478759766
1748167622.8982136,430464,-123.05075073242188
1748167623.1602743,430720,-123.05075073242188
1748167623.303309,430848,-123.05075073242188
1748167623.4385781,430976,-123.05075073242188
1748167623.874769,431488,-122.42547607421875
1748167624.0032833,431616,-122.42547607421875
1748167624.1724517,431744,-122.42547607421875
1748167624.5295215,432000,-122.42547607421875
1748167624.935079,432384,-120.63726043701172
1748167625.1320856,432640,-120.63726043701172
1748167625.9680233,433280,-120.63726043701172
1748167626.0509634,433408,-120.59424591064453
1748167626.3400965,433792,-120.59424591064453
1748167626.9271505,434432,-120.58728790283203
1748167627.0075178,434560,-120.80506134033203
1748167627.2273033,434944,-120.70289611816406
1748167639.9666283,435584,-120.77994537353516
1748167640.2812717,435840,-120.77994537353516
1748167640.7985802,436224,-121.5235824584961
1748167640.8705704,436352,-121.5235824584961
1748167640.9611328,436480,-121.5235824584961
1748167641.362317,436864,-121.5235824584961
1748167642.0176337,437632,-120.95574188232422
1748167642.6872182,438144,-120.95574188232422
1748167643.262143,438656,-119.5862045288086
1748167643.8149796,439552,-119.9844970703125
1748167643.8864532,439680,-119.9694595336914
1748167644.04319,439936,-119.79649353027344
1748167657.7313132,440320,-119.58541107177734
1748167658.3028042,440960,-119.58541107177734
1748167659.2650836,442240,-119.19134521484375
1748167659.358566,442368,-119.19134521484375
1748167659.7323072,442880,-119.42225646972656
1748167659.9818673,443136,-119.42225646972656
1748167660.7334895,443776,-118.89620208740234
1748167660.8807027,444032,-119.80644989013672
1748167661.0737352,444288,-119.80644989013672
1748167661.3035183,444544,-119.80644989013672
1748167661.5996742,444928,-120.86023712158203
1748167672.8237975,445568,-120.86023712158203
1748167672.9927995,445696,-120.86023712158203
1748167673.1605947,445824,-120.86023712158203
1748167673.35344,445952,-120.86023712158203
1748167673.4695222,446080,-120.05475616455078
1748167673.5447242,446208,-120.05475616455078
1748167674.0377762,446720,-120.05475616455078
1748167674.3795922,446976,-120.05475616455078
1748167674.5496078,447232,-119.76883697509766
1748167674.8793492,447616,-119.76883697509766
1748167675.1599002,448000,-119.44428253173828
1748167675.2679286,448128,-119.44428253173828
1748167675.6527061,448512,-119.7403793334961
1748167676.9041119,449920,-118.70813751220703
1748167692.0402021,450560,-118.70813751220703
1748167692.1722329,450688,-118.70813751220703
1748167692.7693338,451456,-119.88168334960938
1748167693.676532,452096,-118.77203369140625
1748167693.9880955,452608,-118.57886505126953
1748167694.0616808,452736,-118.32108306884766
1748167694.5198982,453376,-119.14785766601562
1748167694.959928,453760,-119.14785766601562
1748167695.5745904,454528,-118.92207336425781
1748167703.6319258,455040,-118.92207336425781
1748167703.9987895,455552,-118.79046630859375
1748167704.2681963,455808,-119.75550842285156
1748167704.9059296,456576,-119.38845825195312
1748167705.1924431,456960,-120.12647247314453
1748167705.5124762,457472,-119.53705596923828
1748167705.6632867,457728,-120.05557250976562
1748167705.7339694,457856,-120.05557250976562
1748167706.1079922,458240,-120.05557250976562
1748167706.2475135,458368,-120.05557250976562
1748167706.6470091,458880,-121.00797271728516
1748167706.9266467,459264,-121.04391479492188
1748167707.0227609,459392,-121.32903289794922
1748167707.0985498,459520,-121.29747009277344
1748167707.2726727,459776,-121.29747009277344
1748167720.688776,460928,-121.29747009277344
1748167721.3516374,461952,-121.29566192626953
1748167721.7784047,462592,-121.76469421386719
1748167721.8567905,462720,-121.76469421386719
1748167721.9233294,462848,-121.52953338623047
1748167721.9973736,462976,-121.12468719482422
1748167722.2363293,463360,-121.40450286865234
1748167722.709637,463872,-121.40450286865234
1748167723.50115,464768,-121.67774200439453
1748167739.7406554,465920,-121.45414733886719
1748167740.0029325,466304,-119.38680267333984
1748167741.0259817,467840,-119.76860809326172
1748167741.337934,468224,-119.76860809326172
1748167741.6729462,468480,-119.76860809326172
1748167741.874796,468736,-120.19715118408203
1748167742.1244345,469120,-118.90664672851562
1748167742.3187373,469376,-118.90664672851562
1748167742.5448341,469632,-118.90664672851562
1748167742.8178794,469888,-118.90664672851562
1748167757.6088693,470016,-117.11385345458984
1748167757.6781185,470144,-117.11385345458984
1748167758.8235822,471680,-115.76923370361328
1748167759.5565188,472448,-114.76647186279297
1748167760.407886,473600,-114.52809143066406
1748167760.4969583,473728,-114.52809143066406
1748167761.368394,474624,-114.68561553955078
1748167770.9875724,475136,-115.13053131103516
1748167771.0559201,475264,-114.7432861328125
1748167771.603004,475904,-114.79145812988281
1748167771.754809,476032,-114.79145812988281
1748167772.1471248,476416,-113.18472290039062
1748167772.8864174,477440,-113.1771011352539
1748167773.1555104,477824,-113.93235778808594
1748167773.2413929,477952,-114.84319305419922
1748167773.909813,478592,-114.84319305419922
1748167774.6327734,479104,-113.92680358886719
1748167774.9594827,479488,-114.46167755126953
1748167775.0550494,479616,-114.46167755126953
1748167775.2891612,479872,-114.46167755126953
1748167788.535768,480000,-114.46167755126953
1748167788.7933836,480384,-114.46167755126953
1748167788.8710887,480512,-114.95006561279297
1748167788.9517868,480640,-114.95006561279297
1748167789.761157,481536,-113.26898956298828
1748167789.997647,481792,-113.26898956298828
1748167790.1844897,482048,-113.33483123779297
1748167791.54914,483584,-114.66740417480469
1748167791.8377788,483968,-115.3253402709961
1748167791.9103065,484096,-115.37876892089844
1748167791.9913688,484224,-115.37876892089844
1748167792.09812,484352,-115.37876892089844
1748167792.4887855,484864,-116.93716430664062
1748167802.6778493,485248,-116.23998260498047
1748167804.24549,487168,-116.77725982666016
1748167804.406521,487296,-116.77725982666016
1748167804.5394435,487424,-114.93097686767578
1748167805.1576273,488192,-115.60691833496094
1748167805.3182127,488448,-115.98871612548828
1748167805.3962455,488576,-115.98871612548828
1748167805.637854,488960,-115.99088287353516
1748167805.9604216,489472,-115.78003692626953
1748167806.0620308,489600,-115.78003692626953
1748167819.9077892,490240,-116.33358764648438
1748167821.4153225,491520,-113.53892517089844
1748167822.1657925,492672,-113.98248291015625
1748167822.3647237,492928,-113.98248291015625
1748167822.490792,493056,-113.98248291015625
1748167822.6278346,493184,-113.98248291015625
1748167822.9075205,493568,-113.66730499267578
1748167823.0834115,493824,-113.66730499267578
1748167823.4311688,494208,-113.59845733642578
1748167835.2405155,495360,-114.2716064453125
1748167835.5094929,495744,-114.2716064453125
1748167835.7437181,496128,-114.69384002685547
1748167836.608207,497408,-113.21170043945312
1748167838.198397,498944,-111.90996551513672
1748167838.7380388,499584,-112.26998138427734
1748167848.4085033,500096,-112.26998138427734
